_time,Pressure,Temperature
2020-01-01T14:42:33.090Z,110,90
2020-01-01T14:42:33.092Z,7,175
2020-01-01T14:42:33.094Z,0,27
2020-01-01T14:42:33.096Z,146,82
2020-01-01T14:42:33.098Z,133,31
2020-01-01T14:42:33.100Z,53,116
2020-01-01T14:42:33.102Z,114,83
2020-01-01T14:42:33.104Z,87,102
2020-01-01T14:42:33.106Z,156,92
2020-01-01T14:42:33.108Z,156,139
2020-01-01T14:42:33.110Z,48,173
2020-01-01T14:42:33.112Z,123,51
2020-01-01T14:42:33.114Z,36,182
2020-01-01T14:42:33.116Z,107,12
2020-01-01T14:42:33.118Z,155,79
2020-01-01T14:42:33.120Z,159,71
2020-01-01T14:42:33.122Z,105,15
2020-01-01T14:42:33.124Z,91,139
2020-01-01T14:42:33.126Z,4,152
2020-01-01T14:42:33.128Z,159,14
2020-01-01T14:42:33.130Z,115,146
2020-01-01T14:42:33.132Z,141,166
2020-01-01T14:42:33.134Z,147,141
2020-01-01T14:42:33.136Z,183,17
2020-01-01T14:42:33.138Z,112,76
2020-01-01T14:42:33.140Z,43,145
2020-01-01T14:42:33.142Z,148,21
2020-01-01T14:42:33.144Z,200,147
2020-01-01T14:42:33.146Z,79,47
2020-01-01T14:42:33.148Z,19,100
2020-01-01T14:42:33.150Z,48,129
2020-01-01T14:42:33.152Z,157,37
2020-01-01T14:42:33.154Z,165,80
2020-01-01T14:42:33.156Z,52,179
2020-01-01T14:42:33.158Z,45,167
2020-01-01T14:42:33.160Z,132,136
2020-01-01T14:42:33.162Z,90,148
2020-01-01T14:42:33.164Z,93,168
2020-01-01T14:42:33.166Z,106,191
2020-01-01T14:42:33.168Z,127,93
2020-01-01T14:42:33.170Z,19,151
2020-01-01T14:42:33.172Z,156,124
2020-01-01T14:42:33.174Z,161,61
2020-01-01T14:42:33.176Z,74,119
2020-01-01T14:42:33.178Z,36,9
2020-01-01T14:42:33.180Z,173,169
2020-01-01T14:42:33.182Z,164,78
2020-01-01T14:42:33.184Z,32,100
2020-01-01T14:42:33.186Z,152,110
2020-01-01T14:42:33.188Z,31,95
2020-01-01T14:42:33.190Z,6,113
2020-01-01T14:42:33.192Z,127,116
2020-01-01T14:42:33.194Z,144,31
2020-01-01T14:42:33.196Z,132,104
2020-01-01T14:42:33.198Z,118,35
2020-01-01T14:42:33.200Z,67,166
2020-01-01T14:42:33.202Z,156,2
2020-01-01T14:42:33.204Z,170,131
2020-01-01T14:42:33.206Z,173,120
2020-01-01T14:42:33.208Z,67,114
2020-01-01T14:42:33.210Z,48,24
2020-01-01T14:42:33.212Z,16,58
2020-01-01T14:42:33.214Z,136,61
2020-01-01T14:42:33.216Z,19,77
2020-01-01T14:42:33.218Z,8,67
2020-01-01T14:42:33.220Z,160,181
2020-01-01T14:42:33.222Z,10,20
2020-01-01T14:42:33.224Z,16,193
2020-01-01T14:42:33.226Z,10,41
2020-01-01T14:42:33.228Z,170,38
2020-01-01T14:42:33.230Z,53,16
2020-01-01T14:42:33.232Z,23,75
2020-01-01T14:42:33.234Z,18,10
2020-01-01T14:42:33.236Z,12,24
2020-01-01T14:42:33.238Z,25,144
2020-01-01T14:42:33.240Z,71,153
2020-01-01T14:42:33.242Z,124,10
2020-01-01T14:42:33.244Z,158,172
2020-01-01T14:42:33.246Z,196,142
2020-01-01T14:42:33.248Z,35,39
2020-01-01T14:42:33.250Z,181,155
2020-01-01T14:42:33.252Z,97,161
2020-01-01T14:42:33.254Z,54,78
2020-01-01T14:42:33.256Z,177,70
2020-01-01T14:42:33.258Z,181,107
2020-01-01T14:42:33.260Z,70,14
2020-01-01T14:42:33.262Z,130,92
2020-01-01T14:42:33.264Z,128,64
2020-01-01T14:42:33.266Z,70,115
2020-01-01T14:42:33.268Z,49,1
2020-01-01T14:42:33.270Z,139,79
2020-01-01T14:42:33.272Z,76,93
2020-01-01T14:42:33.274Z,111,39
2020-01-01T14:42:33.276Z,50,80
2020-01-01T14:42:33.278Z,152,170
2020-01-01T14:42:33.280Z,155,52
2020-01-01T14:42:33.282Z,173,143
2020-01-01T14:42:33.284Z,79,174
2020-01-01T14:42:33.286Z,27,10
2020-01-01T14:42:33.288Z,193,44
2020-01-01T14:42:33.290Z,100,102
2020-01-01T14:42:33.292Z,84,179
2020-01-01T14:42:33.294Z,70,83
2020-01-01T14:42:33.296Z,59,129
2020-01-01T14:42:33.298Z,168,143
2020-01-01T14:42:33.300Z,137,52
2020-01-01T14:42:33.302Z,11,94
2020-01-01T14:42:33.304Z,53,39
2020-01-01T14:42:33.306Z,37,0
2020-01-01T14:42:33.308Z,16,86
2020-01-01T14:42:33.310Z,21,0
2020-01-01T14:42:33.312Z,14,70
2020-01-01T14:42:33.314Z,30,0
2020-01-01T14:42:33.316Z,97,103
2020-01-01T14:42:33.318Z,154,86
2020-01-01T14:42:33.320Z,197,12
2020-01-01T14:42:33.322Z,180,175
2020-01-01T14:42:33.324Z,194,76
2020-01-01T14:42:33.326Z,187,146
2020-01-01T14:42:33.328Z,113,31
2020-01-01T14:42:33.330Z,124,13
2020-01-01T14:42:33.332Z,165,81
2020-01-01T14:42:33.334Z,24,170
2020-01-01T14:42:33.336Z,4,83
2020-01-01T14:42:33.338Z,126,121
2020-01-01T14:42:33.340Z,65,108
2020-01-01T14:42:33.342Z,78,6
2020-01-01T14:42:33.344Z,190,173
2020-01-01T14:42:33.346Z,36,200
2020-01-01T14:42:33.348Z,73,52
2020-01-01T14:42:33.350Z,200,155
2020-01-01T14:42:33.352Z,32,37
2020-01-01T14:42:33.354Z,141,157
2020-01-01T14:42:33.356Z,61,123
2020-01-01T14:42:33.358Z,177,158
2020-01-01T14:42:33.360Z,137,160
2020-01-01T14:42:33.362Z,13,135
2020-01-01T14:42:33.364Z,171,171
2020-01-01T14:42:33.366Z,127,11
2020-01-01T14:42:33.368Z,104,118
2020-01-01T14:42:33.370Z,154,121
2020-01-01T14:42:33.372Z,52,170
2020-01-01T14:42:33.374Z,109,17
2020-01-01T14:42:33.376Z,147,140
2020-01-01T14:42:33.378Z,122,150
2020-01-01T14:42:33.380Z,150,166
2020-01-01T14:42:33.382Z,183,36
2020-01-01T14:42:33.384Z,26,171
2020-01-01T14:42:33.386Z,88,164
2020-01-01T14:42:33.388Z,157,163
2020-01-01T14:42:33.390Z,171,1
2020-01-01T14:42:33.392Z,105,26
2020-01-01T14:42:33.394Z,169,146
2020-01-01T14:42:33.396Z,95,148
2020-01-01T14:42:33.398Z,144,175
2020-01-01T14:42:33.400Z,39,127
2020-01-01T14:42:33.402Z,170,98
2020-01-01T14:42:33.404Z,195,28
2020-01-01T14:42:33.406Z,25,62
2020-01-01T14:42:33.408Z,0,57
2020-01-01T14:42:33.410Z,96,26
2020-01-01T14:42:33.412Z,21,149
2020-01-01T14:42:33.414Z,41,139
2020-01-01T14:42:33.416Z,65,69
2020-01-01T14:42:33.418Z,114,195
2020-01-01T14:42:33.420Z,159,62
2020-01-01T14:42:33.422Z,87,152
2020-01-01T14:42:33.424Z,107,135
2020-01-01T14:42:33.426Z,24,170
2020-01-01T14:42:33.428Z,94,172
2020-01-01T14:42:33.430Z,4,166
2020-01-01T14:42:33.432Z,112,120
2020-01-01T14:42:33.434Z,156,50
2020-01-01T14:42:33.436Z,174,63
2020-01-01T14:42:33.438Z,48,113
2020-01-01T14:42:33.440Z,156,33
2020-01-01T14:42:33.442Z,41,109
2020-01-01T14:42:33.444Z,146,4
2020-01-01T14:42:33.446Z,126,133
2020-01-01T14:42:33.448Z,177,171
2020-01-01T14:42:33.450Z,116,129
2020-01-01T14:42:33.452Z,118,6
2020-01-01T14:42:33.454Z,100,161
2020-01-01T14:42:33.456Z,11,187
2020-01-01T14:42:33.458Z,190,169
2020-01-01T14:42:33.460Z,31,84
2020-01-01T14:42:33.462Z,114,132
2020-01-01T14:42:33.464Z,108,53
2020-01-01T14:42:33.466Z,25,133
2020-01-01T14:42:33.468Z,126,25
2020-01-01T14:42:33.470Z,145,90
2020-01-01T14:42:33.472Z,149,74
2020-01-01T14:42:33.474Z,61,196
2020-01-01T14:42:33.476Z,3,167
2020-01-01T14:42:33.478Z,62,199
2020-01-01T14:42:33.480Z,154,135
2020-01-01T14:42:33.482Z,193,34
2020-01-01T14:42:33.484Z,154,163
2020-01-01T14:42:33.486Z,103,132
2020-01-01T14:42:33.488Z,2,39
2020-01-01T14:42:33.490Z,68,184
2020-01-01T14:42:33.492Z,17,161
2020-01-01T14:42:33.494Z,154,16
2020-01-01T14:42:33.496Z,102,32
2020-01-01T14:42:33.498Z,164,197
2020-01-01T14:42:33.500Z,105,88
2020-01-01T14:42:33.502Z,175,4
2020-01-01T14:42:33.504Z,73,98
2020-01-01T14:42:33.506Z,154,69
2020-01-01T14:42:33.508Z,4,27
2020-01-01T14:42:33.510Z,62,32
2020-01-01T14:42:33.512Z,78,83
2020-01-01T14:42:33.514Z,166,154
2020-01-01T14:42:33.516Z,9,58
2020-01-01T14:42:33.518Z,32,173
2020-01-01T14:42:33.520Z,75,193
2020-01-01T14:42:33.522Z,63,108
2020-01-01T14:42:33.524Z,108,121
2020-01-01T14:42:33.526Z,152,178
2020-01-01T14:42:33.528Z,35,65
2020-01-01T14:42:33.530Z,183,144
2020-01-01T14:42:33.532Z,55,38
2020-01-01T14:42:33.534Z,116,154
2020-01-01T14:42:33.536Z,180,149
2020-01-01T14:42:33.538Z,14,22
2020-01-01T14:42:33.540Z,40,98
2020-01-01T14:42:33.542Z,29,108
2020-01-01T14:42:33.544Z,164,100
2020-01-01T14:42:33.546Z,78,185
2020-01-01T14:42:33.548Z,58,168
2020-01-01T14:42:33.550Z,145,155
2020-01-01T14:42:33.552Z,184,196
2020-01-01T14:42:33.554Z,3,12
2020-01-01T14:42:33.556Z,183,62
2020-01-01T14:42:33.558Z,5,137
2020-01-01T14:42:33.560Z,36,77
2020-01-01T14:42:33.562Z,177,145
2020-01-01T14:42:33.564Z,95,191
2020-01-01T14:42:33.566Z,82,31
2020-01-01T14:42:33.568Z,142,155
2020-01-01T14:42:33.570Z,47,137
2020-01-01T14:42:33.572Z,26,85
2020-01-01T14:42:33.574Z,78,73
2020-01-01T14:42:33.576Z,127,147
2020-01-01T14:42:33.578Z,170,43
2020-01-01T14:42:33.580Z,85,82
2020-01-01T14:42:33.582Z,187,87
2020-01-01T14:42:33.584Z,71,57
2020-01-01T14:42:33.586Z,170,132
2020-01-01T14:42:33.588Z,153,50
2020-01-01T14:42:33.590Z,25,113
2020-01-01T14:42:33.592Z,130,153
2020-01-01T14:42:33.594Z,76,40
2020-01-01T14:42:33.596Z,82,170
2020-01-01T14:42:33.598Z,0,156
2020-01-01T14:42:33.600Z,34,180
2020-01-01T14:42:33.602Z,190,106
2020-01-01T14:42:33.604Z,65,90
2020-01-01T14:42:33.606Z,143,111
2020-01-01T14:42:33.608Z,41,115
2020-01-01T14:42:33.610Z,158,35
2020-01-01T14:42:33.612Z,0,72
2020-01-01T14:42:33.614Z,168,85
2020-01-01T14:42:33.616Z,87,188
2020-01-01T14:42:33.618Z,68,109
2020-01-01T14:42:33.620Z,46,166
2020-01-01T14:42:33.622Z,18,15
2020-01-01T14:42:33.624Z,48,12
2020-01-01T14:42:33.626Z,147,57
2020-01-01T14:42:33.628Z,91,160
2020-01-01T14:42:33.630Z,105,87
2020-01-01T14:42:33.632Z,20,28
2020-01-01T14:42:33.634Z,114,132
2020-01-01T14:42:33.636Z,180,1
2020-01-01T14:42:33.638Z,108,168
2020-01-01T14:42:33.640Z,75,111
2020-01-01T14:42:33.642Z,108,28
2020-01-01T14:42:33.644Z,108,69
2020-01-01T14:42:33.646Z,2,94
2020-01-01T14:42:33.648Z,40,156
2020-01-01T14:42:33.650Z,179,143
2020-01-01T14:42:33.652Z,156,53
2020-01-01T14:42:33.654Z,157,60
2020-01-01T14:42:33.656Z,121,113
2020-01-01T14:42:33.658Z,161,195
2020-01-01T14:42:33.660Z,195,78
2020-01-01T14:42:33.662Z,176,55
2020-01-01T14:42:33.664Z,96,85
2020-01-01T14:42:33.666Z,42,13
2020-01-01T14:42:33.668Z,133,147
2020-01-01T14:42:33.670Z,81,186
2020-01-01T14:42:33.672Z,119,168
2020-01-01T14:42:33.674Z,182,185
2020-01-01T14:42:33.676Z,49,86
2020-01-01T14:42:33.678Z,87,101
2020-01-01T14:42:33.680Z,19,34
2020-01-01T14:42:33.682Z,33,161
2020-01-01T14:42:33.684Z,16,60
2020-01-01T14:42:33.686Z,78,156
2020-01-01T14:42:33.688Z,188,78
2020-01-01T14:42:33.690Z,106,71
2020-01-01T14:42:33.692Z,88,155
2020-01-01T14:42:33.694Z,18,71
2020-01-01T14:42:33.696Z,12,125
2020-01-01T14:42:33.698Z,76,108
2020-01-01T14:42:33.700Z,52,12
2020-01-01T14:42:33.702Z,117,197
2020-01-01T14:42:33.704Z,145,136
2020-01-01T14:42:33.706Z,98,171
2020-01-01T14:42:33.708Z,123,33
2020-01-01T14:42:33.710Z,16,183
2020-01-01T14:42:33.712Z,114,0
2020-01-01T14:42:33.714Z,150,81
2020-01-01T14:42:33.716Z,120,64
2020-01-01T14:42:33.718Z,99,59
2020-01-01T14:42:33.720Z,12,139
2020-01-01T14:42:33.722Z,179,69
2020-01-01T14:42:33.724Z,15,21
2020-01-01T14:42:33.726Z,152,135
2020-01-01T14:42:33.728Z,114,2
2020-01-01T14:42:33.730Z,162,43
2020-01-01T14:42:33.732Z,53,120
2020-01-01T14:42:33.734Z,176,55
2020-01-01T14:42:33.736Z,35,104
2020-01-01T14:42:33.738Z,176,15
2020-01-01T14:42:33.740Z,36,60
2020-01-01T14:42:33.742Z,176,20
2020-01-01T14:42:33.744Z,132,108
2020-01-01T14:42:33.746Z,14,166
2020-01-01T14:42:33.748Z,38,68
2020-01-01T14:42:33.750Z,32,74
2020-01-01T14:42:33.752Z,7,99
2020-01-01T14:42:33.754Z,136,142
2020-01-01T14:42:33.756Z,22,9
2020-01-01T14:42:33.758Z,124,11
2020-01-01T14:42:33.760Z,12,98
2020-01-01T14:42:33.762Z,152,127
2020-01-01T14:42:33.764Z,134,195
2020-01-01T14:42:33.766Z,39,157
2020-01-01T14:42:33.768Z,62,53
2020-01-01T14:42:33.770Z,131,138
2020-01-01T14:42:33.772Z,62,116
2020-01-01T14:42:33.774Z,69,135
2020-01-01T14:42:33.776Z,119,171
2020-01-01T14:42:33.778Z,155,51
2020-01-01T14:42:33.780Z,192,58
2020-01-01T14:42:33.782Z,167,141
2020-01-01T14:42:33.784Z,148,31
2020-01-01T14:42:33.786Z,6,83
2020-01-01T14:42:33.788Z,195,188
2020-01-01T14:42:33.790Z,177,98
2020-01-01T14:42:33.792Z,197,98
2020-01-01T14:42:33.794Z,136,62
2020-01-01T14:42:33.796Z,126,22
2020-01-01T14:42:33.798Z,64,55
2020-01-01T14:42:33.800Z,112,12
2020-01-01T14:42:33.802Z,36,16
2020-01-01T14:42:33.804Z,58,27
2020-01-01T14:42:33.806Z,130,94
2020-01-01T14:42:33.808Z,35,159
2020-01-01T14:42:33.810Z,84,139
2020-01-01T14:42:33.812Z,73,92
2020-01-01T14:42:33.814Z,124,100
2020-01-01T14:42:33.816Z,148,193
2020-01-01T14:42:33.818Z,187,163
2020-01-01T14:42:33.820Z,74,68
2020-01-01T14:42:33.822Z,141,39
2020-01-01T14:42:33.824Z,91,45
2020-01-01T14:42:33.826Z,165,181
2020-01-01T14:42:33.828Z,46,158
2020-01-01T14:42:33.830Z,125,132
2020-01-01T14:42:33.832Z,116,21
2020-01-01T14:42:33.834Z,111,58
2020-01-01T14:42:33.836Z,23,182
2020-01-01T14:42:33.838Z,183,154
2020-01-01T14:42:33.840Z,27,75
2020-01-01T14:42:33.842Z,164,95
2020-01-01T14:42:33.844Z,15,20
2020-01-01T14:42:33.846Z,134,6
2020-01-01T14:42:33.848Z,29,3
2020-01-01T14:42:33.850Z,18,2
2020-01-01T14:42:33.852Z,171,76
2020-01-01T14:42:33.854Z,126,184
2020-01-01T14:42:33.856Z,121,113
2020-01-01T14:42:33.858Z,87,197
2020-01-01T14:42:33.860Z,93,52
2020-01-01T14:42:33.862Z,129,171
2020-01-01T14:42:33.864Z,114,110
2020-01-01T14:42:33.866Z,54,13
2020-01-01T14:42:33.868Z,123,173
2020-01-01T14:42:33.870Z,17,147
2020-01-01T14:42:33.872Z,145,74
2020-01-01T14:42:33.874Z,21,27
2020-01-01T14:42:33.876Z,57,68
2020-01-01T14:42:33.878Z,142,75
2020-01-01T14:42:33.880Z,33,21
2020-01-01T14:42:33.882Z,67,128
2020-01-01T14:42:33.884Z,168,16
2020-01-01T14:42:33.886Z,80,149
2020-01-01T14:42:33.888Z,179,67
2020-01-01T14:42:33.890Z,198,65
2020-01-01T14:42:33.892Z,51,62
2020-01-01T14:42:33.894Z,186,182
2020-01-01T14:42:33.896Z,116,57
2020-01-01T14:42:33.898Z,176,161
2020-01-01T14:42:33.900Z,75,139
2020-01-01T14:42:33.902Z,83,199
2020-01-01T14:42:33.904Z,188,43
2020-01-01T14:42:33.906Z,54,99
2020-01-01T14:42:33.908Z,70,137
2020-01-01T14:42:33.910Z,161,154
2020-01-01T14:42:33.912Z,198,177
2020-01-01T14:42:33.914Z,162,73
2020-01-01T14:42:33.916Z,47,60
2020-01-01T14:42:33.918Z,10,18
2020-01-01T14:42:33.920Z,154,158
2020-01-01T14:42:33.922Z,103,40
2020-01-01T14:42:33.924Z,199,6
2020-01-01T14:42:33.926Z,46,68
2020-01-01T14:42:33.928Z,124,115
2020-01-01T14:42:33.930Z,172,140
2020-01-01T14:42:33.932Z,51,90
2020-01-01T14:42:33.934Z,119,99
2020-01-01T14:42:33.936Z,160,97
2020-01-01T14:42:33.938Z,140,14
2020-01-01T14:42:33.940Z,131,15
2020-01-01T14:42:33.942Z,124,145
2020-01-01T14:42:33.944Z,49,7
2020-01-01T14:42:33.946Z,198,53
2020-01-01T14:42:33.948Z,154,30
2020-01-01T14:42:33.950Z,68,10
2020-01-01T14:42:33.952Z,105,32
2020-01-01T14:42:33.954Z,173,21
2020-01-01T14:42:33.956Z,197,118
2020-01-01T14:42:33.958Z,200,70
2020-01-01T14:42:33.960Z,33,40
2020-01-01T14:42:33.962Z,128,186
2020-01-01T14:42:33.964Z,23,142
2020-01-01T14:42:33.966Z,43,123
2020-01-01T14:42:33.968Z,99,34
2020-01-01T14:42:33.970Z,157,137
2020-01-01T14:42:33.972Z,45,44
2020-01-01T14:42:33.974Z,200,158
2020-01-01T14:42:33.976Z,20,63
2020-01-01T14:42:33.978Z,10,101
2020-01-01T14:42:33.980Z,50,40
2020-01-01T14:42:33.982Z,76,6
2020-01-01T14:42:33.984Z,71,75
2020-01-01T14:42:33.986Z,100,150
2020-01-01T14:42:33.988Z,122,39
2020-01-01T14:42:33.990Z,16,13
2020-01-01T14:42:33.992Z,184,189
2020-01-01T14:42:33.994Z,57,138
2020-01-01T14:42:33.996Z,168,134
2020-01-01T14:42:33.998Z,49,59
2020-01-01T14:42:34Z,21,134
2020-01-01T14:42:34.002Z,113,122
2020-01-01T14:42:34.004Z,130,187
2020-01-01T14:42:34.006Z,117,110
2020-01-01T14:42:34.008Z,21,72
2020-01-01T14:42:34.010Z,130,153
2020-01-01T14:42:34.012Z,6,159
2020-01-01T14:42:34.014Z,193,193
2020-01-01T14:42:34.016Z,90,21
2020-01-01T14:42:34.018Z,34,9
2020-01-01T14:42:34.020Z,119,170
2020-01-01T14:42:34.022Z,182,71
2020-01-01T14:42:34.024Z,151,43
2020-01-01T14:42:34.026Z,88,175
2020-01-01T14:42:34.028Z,114,198
2020-01-01T14:42:34.030Z,24,167
2020-01-01T14:42:34.032Z,140,139
2020-01-01T14:42:34.034Z,32,41
2020-01-01T14:42:34.036Z,42,64
2020-01-01T14:42:34.038Z,178,34
2020-01-01T14:42:34.040Z,48,150
2020-01-01T14:42:34.042Z,148,67
2020-01-01T14:42:34.044Z,87,90
2020-01-01T14:42:34.046Z,66,134
2020-01-01T14:42:34.048Z,161,140
2020-01-01T14:42:34.050Z,13,155
2020-01-01T14:42:34.052Z,187,48
2020-01-01T14:42:34.054Z,103,48
2020-01-01T14:42:34.056Z,109,71
2020-01-01T14:42:34.058Z,103,169
2020-01-01T14:42:34.060Z,71,2
2020-01-01T14:42:34.062Z,133,56
2020-01-01T14:42:34.064Z,163,119
2020-01-01T14:42:34.066Z,73,122
2020-01-01T14:42:34.068Z,31,107
2020-01-01T14:42:34.070Z,70,63
2020-01-01T14:42:34.072Z,35,20
2020-01-01T14:42:34.074Z,168,8
2020-01-01T14:42:34.076Z,21,169
2020-01-01T14:42:34.078Z,93,65
2020-01-01T14:42:34.080Z,196,180
2020-01-01T14:42:34.082Z,161,162
2020-01-01T14:42:34.084Z,185,123
2020-01-01T14:42:34.086Z,195,50
2020-01-01T14:42:34.088Z,22,28
2020-01-01T14:42:34.090Z,100,88
2020-01-01T14:42:34.092Z,33,152
2020-01-01T14:42:34.094Z,65,43
2020-01-01T14:42:34.096Z,69,131
2020-01-01T14:42:34.098Z,67,70
2020-01-01T14:42:34.100Z,182,121
2020-01-01T14:42:34.102Z,9,148
2020-01-01T14:42:34.104Z,69,187
2020-01-01T14:42:34.106Z,163,153
2020-01-01T14:42:34.108Z,161,55
2020-01-01T14:42:34.110Z,84,6
2020-01-01T14:42:34.112Z,78,121
2020-01-01T14:42:34.114Z,177,65
2020-01-01T14:42:34.116Z,111,40
2020-01-01T14:42:34.118Z,116,4
2020-01-01T14:42:34.120Z,143,1
2020-01-01T14:42:34.122Z,189,48
2020-01-01T14:42:34.124Z,165,110
2020-01-01T14:42:34.126Z,174,91
2020-01-01T14:42:34.128Z,141,51
2020-01-01T14:42:34.130Z,159,61
2020-01-01T14:42:34.132Z,125,78
2020-01-01T14:42:34.134Z,57,81
2020-01-01T14:42:34.136Z,44,151
2020-01-01T14:42:34.138Z,123,181
2020-01-01T14:42:34.140Z,98,11
2020-01-01T14:42:34.142Z,126,36
2020-01-01T14:42:34.144Z,24,33
2020-01-01T14:42:34.146Z,169,161
2020-01-01T14:42:34.148Z,90,141
2020-01-01T14:42:34.150Z,178,189
2020-01-01T14:42:34.152Z,200,181
2020-01-01T14:42:34.154Z,45,40
2020-01-01T14:42:34.156Z,91,128
2020-01-01T14:42:34.158Z,49,172
2020-01-01T14:42:34.160Z,16,193
2020-01-01T14:42:34.162Z,196,44
2020-01-01T14:42:34.164Z,31,22
2020-01-01T14:42:34.166Z,2,54
2020-01-01T14:42:34.168Z,160,10
2020-01-01T14:42:34.170Z,123,128
2020-01-01T14:42:34.172Z,34,160
2020-01-01T14:42:34.174Z,51,143
2020-01-01T14:42:34.176Z,7,152
2020-01-01T14:42:34.178Z,185,153
2020-01-01T14:42:34.180Z,35,2
2020-01-01T14:42:34.182Z,10,160
2020-01-01T14:42:34.184Z,200,4
2020-01-01T14:42:34.186Z,56,67
2020-01-01T14:42:34.188Z,161,136
2020-01-01T14:42:34.190Z,95,193
2020-01-01T14:42:34.192Z,17,63
2020-01-01T14:42:34.194Z,14,43
2020-01-01T14:42:34.196Z,112,196
2020-01-01T14:42:34.198Z,11,96
2020-01-01T14:42:34.200Z,137,178
2020-01-01T14:42:34.202Z,4,174
2020-01-01T14:42:34.204Z,102,115
2020-01-01T14:42:34.206Z,92,121
2020-01-01T14:42:34.208Z,128,28
2020-01-01T14:42:34.210Z,114,6
2020-01-01T14:42:34.212Z,43,83
2020-01-01T14:42:34.214Z,113,106
2020-01-01T14:42:34.216Z,142,168
2020-01-01T14:42:34.218Z,58,15
2020-01-01T14:42:34.220Z,58,91
2020-01-01T14:42:34.222Z,129,150
2020-01-01T14:42:34.224Z,20,170
2020-01-01T14:42:34.226Z,93,196
2020-01-01T14:42:34.228Z,130,174
2020-01-01T14:42:34.230Z,131,62
2020-01-01T14:42:34.232Z,110,76
2020-01-01T14:42:34.234Z,83,152
2020-01-01T14:42:34.236Z,111,19
2020-01-01T14:42:34.238Z,195,179
2020-01-01T14:42:34.240Z,125,49
2020-01-01T14:42:34.242Z,42,152
2020-01-01T14:42:34.244Z,128,121
2020-01-01T14:42:34.246Z,55,79
2020-01-01T14:42:34.248Z,138,175
2020-01-01T14:42:34.250Z,24,35
2020-01-01T14:42:34.252Z,57,112
2020-01-01T14:42:34.254Z,47,32
2020-01-01T14:42:34.256Z,23,79
2020-01-01T14:42:34.258Z,73,176
2020-01-01T14:42:34.260Z,37,87
2020-01-01T14:42:34.262Z,185,120
2020-01-01T14:42:34.264Z,141,12
2020-01-01T14:42:34.266Z,8,60
2020-01-01T14:42:34.268Z,141,110
2020-01-01T14:42:34.270Z,135,89
2020-01-01T14:42:34.272Z,70,77
2020-01-01T14:42:34.274Z,125,110
2020-01-01T14:42:34.276Z,58,14
2020-01-01T14:42:34.278Z,130,177
2020-01-01T14:42:34.280Z,167,29
2020-01-01T14:42:34.282Z,109,2
2020-01-01T14:42:34.284Z,76,37
2020-01-01T14:42:34.286Z,84,71
2020-01-01T14:42:34.288Z,154,84
2020-01-01T14:42:34.290Z,100,37
2020-01-01T14:42:34.292Z,52,129
2020-01-01T14:42:34.294Z,4,45
2020-01-01T14:42:34.296Z,139,125
2020-01-01T14:42:34.298Z,172,179
2020-01-01T14:42:34.300Z,93,163
2020-01-01T14:42:34.302Z,199,21
2020-01-01T14:42:34.304Z,194,19
2020-01-01T14:42:34.306Z,149,56
2020-01-01T14:42:34.308Z,47,28
2020-01-01T14:42:34.310Z,80,20
2020-01-01T14:42:34.312Z,194,132
2020-01-01T14:42:34.314Z,169,33
2020-01-01T14:42:34.316Z,195,18
2020-01-01T14:42:34.318Z,123,67
2020-01-01T14:42:34.320Z,6,118
2020-01-01T14:42:34.322Z,23,140
2020-01-01T14:42:34.324Z,29,128
2020-01-01T14:42:34.326Z,172,122
2020-01-01T14:42:34.328Z,56,49
2020-01-01T14:42:34.330Z,11,186
2020-01-01T14:42:34.332Z,108,148
2020-01-01T14:42:34.334Z,20,162
2020-01-01T14:42:34.336Z,25,97
2020-01-01T14:42:34.338Z,16,9
2020-01-01T14:42:34.340Z,142,86
2020-01-01T14:42:34.342Z,47,112
2020-01-01T14:42:34.344Z,77,42
2020-01-01T14:42:34.346Z,146,148
2020-01-01T14:42:34.348Z,86,173
2020-01-01T14:42:34.350Z,133,198
2020-01-01T14:42:34.352Z,60,10
2020-01-01T14:42:34.354Z,171,113
2020-01-01T14:42:34.356Z,55,68
2020-01-01T14:42:34.358Z,20,134
2020-01-01T14:42:34.360Z,176,34
2020-01-01T14:42:34.362Z,83,149
2020-01-01T14:42:34.364Z,25,133
2020-01-01T14:42:34.366Z,160,195
2020-01-01T14:42:34.368Z,92,115
2020-01-01T14:42:34.370Z,197,93
2020-01-01T14:42:34.372Z,160,150
2020-01-01T14:42:34.374Z,58,79
2020-01-01T14:42:34.376Z,155,99
2020-01-01T14:42:34.378Z,193,108
2020-01-01T14:42:34.380Z,81,111
2020-01-01T14:42:34.382Z,40,190
2020-01-01T14:42:34.384Z,186,190
2020-01-01T14:42:34.386Z,192,103
2020-01-01T14:42:34.388Z,186,117
2020-01-01T14:42:34.390Z,96,192
2020-01-01T14:42:34.392Z,62,20
2020-01-01T14:42:34.394Z,31,83
2020-01-01T14:42:34.396Z,2,38
2020-01-01T14:42:34.398Z,11,188
2020-01-01T14:42:34.400Z,187,136
2020-01-01T14:42:34.402Z,131,35
2020-01-01T14:42:34.404Z,170,144
2020-01-01T14:42:34.406Z,6,125
2020-01-01T14:42:34.408Z,102,69
2020-01-01T14:42:34.410Z,88,79
2020-01-01T14:42:34.412Z,36,84
2020-01-01T14:42:34.414Z,117,176
2020-01-01T14:42:34.416Z,116,127
2020-01-01T14:42:34.418Z,178,153
2020-01-01T14:42:34.420Z,150,44
